Condition Group,Cause,ICD-10 codes,Age,Treatable,Preventable
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O85,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O86,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O87,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O88,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O89,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O90,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O91,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O92,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O93,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O94,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O95,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O96,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O97,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O98,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O99,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P00,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P01,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P02,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P03,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P04,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P05,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P06,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P07,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P08,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P09,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P10,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P11,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P12,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P13,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P14,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P15,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P16,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P17,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P18,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P19,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P20,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P21,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P22,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P23,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P24,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P25,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P26,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P27,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P28,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P29,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P30,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P31,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P32,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P33,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P34,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P35,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P36,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P37,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P38,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P39,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P40,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P41,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P42,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P43,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P44,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P45,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P46,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P47,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P48,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P49,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P50,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P51,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P52,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P53,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P54,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P55,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P56,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P57,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P58,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P59,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P60,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P61,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P62,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P63,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P64,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P65,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P66,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P67,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P68,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P69,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P70,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P71,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P72,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P73,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P74,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P75,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P76,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P77,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P78,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P79,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P80,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P81,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P82,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P83,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P84,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P85,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P86,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P87,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P88,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P89,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P90,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P91,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P92,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P93,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P94,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P95,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P96,0-74,100%,
Congenital malformations,Certain congenital malformations (neural tube defects),Q00 ,0-74,,100%
Congenital malformations,Certain congenital malformations (neural tube defects),Q01,0-74,,100%
Congenital malformations,Certain congenital malformations (neural tube defects),Q05,0-74,,100%
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q20,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q21,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q22,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q23,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q24,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q25,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q26,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q27,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q28,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y40,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y41,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y42,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y43,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y44,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y45,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y46,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y47,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y48,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y49,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y50,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y51,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y52,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y53,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y54,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y55,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y56,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y57,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y58,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y59,0-74,100%,
Adverse effects of medical and surgical care,Misadventures to patients during surgical and medical care,Y60,0-74,100%,
Adverse effects of medical and surgical care,Misadventures to patients during surgical and medical care,Y61,0-74,100%,
Adverse effects of medical and surgical care,Misadventures to patients during surgical and medical care,Y62,0-74,100%,
Adverse effects of medical and surgical care,Misadventures to patients during surgical and medical care,Y63,0-74,100%,
Adverse effects of medical and surgical care,Misadventures to patients during surgical and medical care,Y64,0-74,100%,
Adverse effects of medical and surgical care,Misadventures to patients during surgical and medical care,Y65,0-74,100%,
Adverse effects of medical and surgical care,Misadventures to patients during surgical and medical care,Y66,0-74,100%,
Adverse effects of medical and surgical care,Misadventures to patients during surgical and medical care,Y67,0-74,100%,
Adverse effects of medical and surgical care,Misadventures to patients during surgical and medical care,Y68,0-74,100%,
Adverse effects of medical and surgical care,Misadventures to patients during surgical and medical care,Y69,0-74,100%,
Adverse effects of medical and surgical care,Misadventures to patients during surgical and medical care,Y83,0-74,100%,
Adverse effects of medical and surgical care,Misadventures to patients during surgical and medical care,Y84,0-74,100%,
Adverse effects of medical and surgical care,Medical devices associated with adverse incidents in diagnostic and therapeutic use,Y70,0-74,100%,
Adverse effects of medical and surgical care,Medical devices associated with adverse incidents in diagnostic and therapeutic use,Y71,0-74,100%,
Adverse effects of medical and surgical care,Medical devices associated with adverse incidents in diagnostic and therapeutic use,Y72,0-74,100%,
Adverse effects of medical and surgical care,Medical devices associated with adverse incidents in diagnostic and therapeutic use,Y73,0-74,100%,
Adverse effects of medical and surgical care,Medical devices associated with adverse incidents in diagnostic and therapeutic use,Y74,0-74,100%,
Adverse effects of medical and surgical care,Medical devices associated with adverse incidents in diagnostic and therapeutic use,Y75,0-74,100%,
Adverse effects of medical and surgical care,Medical devices associated with adverse incidents in diagnostic and therapeutic use,Y76,0-74,100%,
Adverse effects of medical and surgical care,Medical devices associated with adverse incidents in diagnostic and therapeutic use,Y77,0-74,100%,
Adverse effects of medical and surgical care,Medical devices associated with adverse incidents in diagnostic and therapeutic use,Y78,0-74,100%,
Adverse effects of medical and surgical care,Medical devices associated with adverse incidents in diagnostic and therapeutic use,Y79,0-74,100%,
Adverse effects of medical and surgical care,Medical devices associated with adverse incidents in diagnostic and therapeutic use,Y80,0-74,100%,
Adverse effects of medical and surgical care,Medical devices associated with adverse incidents in diagnostic and therapeutic use,Y81,0-74,100%,
Adverse effects of medical and surgical care,Medical devices associated with adverse incidents in diagnostic and therapeutic use,Y82,0-74,100%,
Injuries,Transport Accidents,V01,0-74,,100%
Injuries,Transport Accidents,V02,0-74,,100%
Injuries,Transport Accidents,V03,0-74,,100%
Injuries,Transport Accidents,V04,0-74,,100%
Injuries,Transport Accidents,V05,0-74,,100%
Injuries,Transport Accidents,V06,0-74,,100%
Injuries,Transport Accidents,V07,0-74,,100%
Injuries,Transport Accidents,V08,0-74,,100%
Injuries,Transport Accidents,V09,0-74,,100%
Injuries,Transport Accidents,V10,0-74,,100%
Injuries,Transport Accidents,V11,0-74,,100%
Injuries,Transport Accidents,V12,0-74,,100%
Injuries,Transport Accidents,V13,0-74,,100%
Injuries,Transport Accidents,V14,0-74,,100%
Injuries,Transport Accidents,V15,0-74,,100%
Injuries,Transport Accidents,V16,0-74,,100%
Injuries,Transport Accidents,V17,0-74,,100%
Injuries,Transport Accidents,V18,0-74,,100%
Injuries,Transport Accidents,V19,0-74,,100%
Injuries,Transport Accidents,V20,0-74,,100%
Injuries,Transport Accidents,V21,0-74,,100%
Injuries,Transport Accidents,V22,0-74,,100%
Injuries,Transport Accidents,V23,0-74,,100%
Injuries,Transport Accidents,V24,0-74,,100%
Injuries,Transport Accidents,V25,0-74,,100%
Injuries,Transport Accidents,V26,0-74,,100%
Injuries,Transport Accidents,V27,0-74,,100%
Injuries,Transport Accidents,V28,0-74,,100%
Injuries,Transport Accidents,V29,0-74,,100%
Injuries,Transport Accidents,V30,0-74,,100%
Injuries,Transport Accidents,V31,0-74,,100%
Injuries,Transport Accidents,V32,0-74,,100%
Injuries,Transport Accidents,V33,0-74,,100%
Injuries,Transport Accidents,V34,0-74,,100%
Injuries,Transport Accidents,V35,0-74,,100%
Injuries,Transport Accidents,V36,0-74,,100%
Injuries,Transport Accidents,V37,0-74,,100%
Injuries,Transport Accidents,V38,0-74,,100%
Injuries,Transport Accidents,V39,0-74,,100%
Injuries,Transport Accidents,V40,0-74,,100%
Injuries,Transport Accidents,V41,0-74,,100%
Injuries,Transport Accidents,V42,0-74,,100%
Injuries,Transport Accidents,V43,0-74,,100%
Injuries,Transport Accidents,V44,0-74,,100%
Injuries,Transport Accidents,V45,0-74,,100%
Injuries,Transport Accidents,V46,0-74,,100%
Injuries,Transport Accidents,V47,0-74,,100%
Injuries,Transport Accidents,V48,0-74,,100%
Injuries,Transport Accidents,V49,0-74,,100%
Injuries,Transport Accidents,V50,0-74,,100%
Injuries,Transport Accidents,V51,0-74,,100%
Injuries,Transport Accidents,V52,0-74,,100%
Injuries,Transport Accidents,V53,0-74,,100%
Injuries,Transport Accidents,V54,0-74,,100%
Injuries,Transport Accidents,V55,0-74,,100%
Injuries,Transport Accidents,V56,0-74,,100%
Injuries,Transport Accidents,V57,0-74,,100%
Injuries,Transport Accidents,V58,0-74,,100%
Injuries,Transport Accidents,V59,0-74,,100%
Injuries,Transport Accidents,V60,0-74,,100%
Injuries,Transport Accidents,V61,0-74,,100%
Injuries,Transport Accidents,V62,0-74,,100%
Injuries,Transport Accidents,V63,0-74,,100%
Injuries,Transport Accidents,V64,0-74,,100%
Injuries,Transport Accidents,V65,0-74,,100%
Injuries,Transport Accidents,V66,0-74,,100%
Injuries,Transport Accidents,V67,0-74,,100%
Injuries,Transport Accidents,V68,0-74,,100%
Injuries,Transport Accidents,V69,0-74,,100%
Injuries,Transport Accidents,V70,0-74,,100%
Injuries,Transport Accidents,V71,0-74,,100%
Injuries,Transport Accidents,V72,0-74,,100%
Injuries,Transport Accidents,V73,0-74,,100%
Injuries,Transport Accidents,V74,0-74,,100%
Injuries,Transport Accidents,V75,0-74,,100%
Injuries,Transport Accidents,V76,0-74,,100%
Injuries,Transport Accidents,V77,0-74,,100%
Injuries,Transport Accidents,V78,0-74,,100%
Injuries,Transport Accidents,V79,0-74,,100%
Injuries,Transport Accidents,V80,0-74,,100%
Injuries,Transport Accidents,V81,0-74,,100%
Injuries,Transport Accidents,V82,0-74,,100%
Injuries,Transport Accidents,V83,0-74,,100%
Injuries,Transport Accidents,V84,0-74,,100%
Injuries,Transport Accidents,V85,0-74,,100%
Injuries,Transport Accidents,V86,0-74,,100%
Injuries,Transport Accidents,V87,0-74,,100%
Injuries,Transport Accidents,V88,0-74,,100%
Injuries,Transport Accidents,V89,0-74,,100%
Injuries,Transport Accidents,V90,0-74,,100%
Injuries,Transport Accidents,V91,0-74,,100%
Injuries,Transport Accidents,V92,0-74,,100%
Injuries,Transport Accidents,V93,0-74,,100%
Injuries,Transport Accidents,V94,0-74,,100%
Injuries,Transport Accidents,V95,0-74,,100%
Injuries,Transport Accidents,V96,0-74,,100%
Injuries,Transport Accidents,V97,0-74,,100%
Injuries,Transport Accidents,V98,0-74,,100%
Injuries,Transport Accidents,V99,0-74,,100%
Injuries,Accidental Injuries,W00,0-74,,100%
Injuries,Accidental Injuries,W01,0-74,,100%
Injuries,Accidental Injuries,W02,0-74,,100%
Injuries,Accidental Injuries,W03,0-74,,100%
Injuries,Accidental Injuries,W04,0-74,,100%
Injuries,Accidental Injuries,W05,0-74,,100%
Injuries,Accidental Injuries,W06,0-74,,100%
Injuries,Accidental Injuries,W07,0-74,,100%
Injuries,Accidental Injuries,W08,0-74,,100%
Injuries,Accidental Injuries,W09,0-74,,100%
Injuries,Accidental Injuries,W10,0-74,,100%
Injuries,Accidental Injuries,W11,0-74,,100%
Injuries,Accidental Injuries,W12,0-74,,100%
Injuries,Accidental Injuries,W13,0-74,,100%
Injuries,Accidental Injuries,W14,0-74,,100%
Injuries,Accidental Injuries,W15,0-74,,100%
Injuries,Accidental Injuries,W16,0-74,,100%
Injuries,Accidental Injuries,W17,0-74,,100%
Injuries,Accidental Injuries,W18,0-74,,100%
Injuries,Accidental Injuries,W19,0-74,,100%
Injuries,Accidental Injuries,W20,0-74,,100%
Injuries,Accidental Injuries,W21,0-74,,100%
Injuries,Accidental Injuries,W22,0-74,,100%
Injuries,Accidental Injuries,W23,0-74,,100%
Injuries,Accidental Injuries,W24,0-74,,100%
Injuries,Accidental Injuries,W25,0-74,,100%
Injuries,Accidental Injuries,W26,0-74,,100%
Injuries,Accidental Injuries,W27,0-74,,100%
Injuries,Accidental Injuries,W28,0-74,,100%
Injuries,Accidental Injuries,W29,0-74,,100%
Injuries,Accidental Injuries,W30,0-74,,100%
Injuries,Accidental Injuries,W31,0-74,,100%
Injuries,Accidental Injuries,W32,0-74,,100%
Injuries,Accidental Injuries,W33,0-74,,100%
Injuries,Accidental Injuries,W34,0-74,,100%
Injuries,Accidental Injuries,W35,0-74,,100%
Injuries,Accidental Injuries,W36,0-74,,100%
Injuries,Accidental Injuries,W37,0-74,,100%
Injuries,Accidental Injuries,W38,0-74,,100%
Injuries,Accidental Injuries,W39,0-74,,100%
Injuries,Accidental Injuries,W40,0-74,,100%
Injuries,Accidental Injuries,W41,0-74,,100%
Injuries,Accidental Injuries,W42,0-74,,100%
Injuries,Accidental Injuries,W43,0-74,,100%
Injuries,Accidental Injuries,W44,0-74,,100%
Injuries,Accidental Injuries,W45,0-74,,100%
Injuries,Accidental Injuries,W46,0-74,,100%
Injuries,Accidental Injuries,W47,0-74,,100%
Injuries,Accidental Injuries,W48,0-74,,100%
Injuries,Accidental Injuries,W49,0-74,,100%
Injuries,Accidental Injuries,W50,0-74,,100%
Injuries,Accidental Injuries,W51,0-74,,100%
Injuries,Accidental Injuries,W52,0-74,,100%
Injuries,Accidental Injuries,W53,0-74,,100%
Injuries,Accidental Injuries,W54,0-74,,100%
Injuries,Accidental Injuries,W55,0-74,,100%
Injuries,Accidental Injuries,W56,0-74,,100%
Injuries,Accidental Injuries,W57,0-74,,100%
Injuries,Accidental Injuries,W58,0-74,,100%
Injuries,Accidental Injuries,W59,0-74,,100%
Injuries,Accidental Injuries,W60,0-74,,100%
Injuries,Accidental Injuries,W61,0-74,,100%
Injuries,Accidental Injuries,W62,0-74,,100%
Injuries,Accidental Injuries,W63,0-74,,100%
Injuries,Accidental Injuries,W64,0-74,,100%
Injuries,Accidental Injuries,W65,0-74,,100%
Injuries,Accidental Injuries,W66,0-74,,100%
Injuries,Accidental Injuries,W67,0-74,,100%
Injuries,Accidental Injuries,W68,0-74,,100%
Injuries,Accidental Injuries,W69,0-74,,100%
Injuries,Accidental Injuries,W70,0-74,,100%
Injuries,Accidental Injuries,W71,0-74,,100%
Injuries,Accidental Injuries,W72,0-74,,100%
Injuries,Accidental Injuries,W73,0-74,,100%
Injuries,Accidental Injuries,W74,0-74,,100%
Injuries,Accidental Injuries,W75,0-74,,100%
Injuries,Accidental Injuries,W76,0-74,,100%
Injuries,Accidental Injuries,W77,0-74,,100%
Injuries,Accidental Injuries,W78,0-74,,100%
Injuries,Accidental Injuries,W79,0-74,,100%
Injuries,Accidental Injuries,W80,0-74,,100%
Injuries,Accidental Injuries,W81,0-74,,100%
Injuries,Accidental Injuries,W82,0-74,,100%
Injuries,Accidental Injuries,W83,0-74,,100%
Injuries,Accidental Injuries,W84,0-74,,100%
Injuries,Accidental Injuries,W85,0-74,,100%
Injuries,Accidental Injuries,W86,0-74,,100%
Injuries,Accidental Injuries,W87,0-74,,100%
Injuries,Accidental Injuries,W88,0-74,,100%
Injuries,Accidental Injuries,W89,0-74,,100%
Injuries,Accidental Injuries,W90,0-74,,100%
Injuries,Accidental Injuries,W91,0-74,,100%
Injuries,Accidental Injuries,W92,0-74,,100%
Injuries,Accidental Injuries,W93,0-74,,100%
Injuries,Accidental Injuries,W94,0-74,,100%
Injuries,Accidental Injuries,W95,0-74,,100%
Injuries,Accidental Injuries,W96,0-74,,100%
Injuries,Accidental Injuries,W97,0-74,,100%
Injuries,Accidental Injuries,W98,0-74,,100%
Injuries,Accidental Injuries,W99,0-74,,100%
Injuries,Accidental Injuries,X01,0-74,,100%
Injuries,Accidental Injuries,X02,0-74,,100%
Injuries,Accidental Injuries,X03,0-74,,100%
Injuries,Accidental Injuries,X04,0-74,,100%
Injuries,Accidental Injuries,X05,0-74,,100%
Injuries,Accidental Injuries,X06,0-74,,100%
Injuries,Accidental Injuries,X07,0-74,,100%
Injuries,Accidental Injuries,X08,0-74,,100%
Injuries,Accidental Injuries,X09,0-74,,100%
Injuries,Accidental Injuries,X10,0-74,,100%
Injuries,Accidental Injuries,X11,0-74,,100%
Injuries,Accidental Injuries,X12,0-74,,100%
Injuries,Accidental Injuries,X13,0-74,,100%
Injuries,Accidental Injuries,X14,0-74,,100%
Injuries,Accidental Injuries,X15,0-74,,100%
Injuries,Accidental Injuries,X16,0-74,,100%
Injuries,Accidental Injuries,X17,0-74,,100%
Injuries,Accidental Injuries,X18,0-74,,100%
Injuries,Accidental Injuries,X19,0-74,,100%
Injuries,Accidental Injuries,X20,0-74,,100%
Injuries,Accidental Injuries,X21,0-74,,100%
Injuries,Accidental Injuries,X22,0-74,,100%
Injuries,Accidental Injuries,X23,0-74,,100%
Injuries,Accidental Injuries,X24,0-74,,100%
Injuries,Accidental Injuries,X25,0-74,,100%
Injuries,Accidental Injuries,X26,0-74,,100%
Injuries,Accidental Injuries,X27,0-74,,100%
Injuries,Accidental Injuries,X28,0-74,,100%
Injuries,Accidental Injuries,X29,0-74,,100%
Injuries,Accidental Injuries,X30,0-74,,100%
Injuries,Accidental Injuries,X31,0-74,,100%
Injuries,Accidental Injuries,X32,0-74,,100%
Injuries,Accidental Injuries,X33,0-74,,100%
Injuries,Accidental Injuries,X34,0-74,,100%
Injuries,Accidental Injuries,X35,0-74,,100%
Injuries,Accidental Injuries,X36,0-74,,100%
Injuries,Accidental Injuries,X37,0-74,,100%
